RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
0.0012970167315175098,0.1506849315068493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.00025112747211413747,0.0410958904109589,0.0,0.0002427784919168591,0.010050251256281407,0.29166666666666663,0.0,0.0,0.0,0.0,0
0.0012970167315175098,0.0410958904109589,0.0,0.00013550878983833718,0.018592964824120605,0.041666666666666664,0.0,0.0,0.0,0.0,0
0.0009135394396887159,0.0958904109589041,0.0,0.0005490800608160123,0.09748743718592966,0.5,0.0,0.25,0.0,0.25,0
8.102728923476005e-05,0.3972602739726027,0.0,0.0001982126936104696,0.12496482412060302,0.3333333333333333,0.0,0.5,0.0,0.5,0
0.0002621977795071336,0.35616438356164376,0.1,0.00035707902617398,0.12395979899497488,0.375,0.0,0.25,0.0,0.5,0
0.00045756201037613485,0.5068493150684932,0.0,0.0002884110023094688,0.05674371859296483,0.20833333333333331,0.0,0.25,0.0,0.25,0
0.0,0.4383561643835617,0.0,0.00015520623787528868,0.10217085427135679,0.375,0.0,0.0,0.0,0.0,0
0.0,0.5616438356164384,0.0,2.821976058506543e-05,0.20395979899497488,0.5416666666666666,0.0,0.0,0.0,0.5,0
0.0012970167315175098,0.0410958904109589,0.0,0.00013136102463433413,0.02613065326633166,0.125,0.0,0.0,0.0,0.0,0
3.733399351491569e-05,0.5616438356164384,0.0,7.503812163202463e-06,0.09071356783919599,0.16666666666666666,0.0,0.0,0.0,0.25,0
0.0003605150985732815,0.547945205479452,0.0,0.0005494141701308699,0.10584924623115578,0.75,0.0,0.25,0.0,0.0,0
0.0010874568261997404,0.3424657534246575,0.2,0.00036762066127790606,0.11139698492462312,0.625,0.0,0.25,0.0,0.5,0
3.4550237354085604e-05,0.4246575342465753,0.0,0.00023874107621247112,0.19831155778894474,0.5416666666666666,0.0,0.5,0.0,0.5,0
0.0001730765084306096,0.6027397260273972,0.0,0.00013191656197074673,0.1748743718592965,0.375,0.0,0.5,0.0,0.0,0
0.00011973279636835278,0.6712328767123288,0.0,0.00011004682063125481,0.1838994974874372,0.375,0.0,0.25,0.0,0.0,0
0.0013838228573281454,0.1232876712328767,0.2,0.00020708687297921476,0.037788944723618094,0.3333333333333333,0.0,0.0,0.375,0.0,0
0.0008068338482490272,0.0958904109589041,0.0,0.00020068954734411086,0.05025125628140704,0.20833333333333331,0.0,0.0,0.0,0.0,0
3.0129300907911804e-05,0.8082191780821917,0.0,0.0002987302124711316,0.16381909547738693,0.7083333333333333,0.0,0.5,0.0,0.0,0
0.00032236579377431903,0.6027397260273972,0.0,6.404194996150885e-05,0.17587939698492464,0.3333333333333333,0.0,0.0,0.0,0.25,0
0.00042334025551232166,0.3698630136986301,0.0,0.00021437690916089298,0.23521608040201006,0.5,0.0,0.25,0.0,0.25,0
0.0009656983942931258,0.2602739726027397,0.0,0.0002517295357967667,0.1628140703517588,0.5,0.0,0.25,0.0,0.5,0
0.0009634821284046692,0.3150684931506849,0.0,0.0007008208845265589,0.05155778894472362,0.5416666666666666,0.0,0.5,0.0,0.0,0
2.639243839169909e-05,0.780821917808219,0.0,8.465230946882216e-06,0.06030150753768845,0.20833333333333331,0.0,0.0,0.0,0.0,0
4.090866666666667e-05,0.1643835616438356,0.0,2.3393260200153962e-05,0.05025125628140704,0.125,0.0,0.0,0.0,0.0,0
0.0004885382697795072,0.4794520547945205,0.1,0.00032035011316397234,0.15744723618090453,0.8333333333333333,0.0,0.25,0.125,0.0,0
0.00034519062127107646,0.4383561643835617,0.0,6.158002617397998e-05,0.21306532663316585,0.5,0.0,0.0,0.0,0.25,0
7.409978339818417e-05,0.1643835616438356,0.0,0.00034866006004618936,0.10050251256281408,0.3333333333333333,0.0,0.5,0.0,0.0,0
0.000458809364461738,0.1780821917808219,0.0,0.0002334481116243264,0.07792964824120603,0.16666666666666666,0.0,0.25,0.0,1.0,0
0.0003132121712062257,0.5205479452054793,0.0,0.0002514765411855273,0.0984924623115578,0.125,0.0,0.25,0.0,0.5,0
5.0936042801556416e-05,0.0821917808219178,0.0,0.0012424213433410315,0.0135678391959799,0.29166666666666663,0.0,0.0,0.0,0.0,0
0.0,0.3424657534246575,0.0,0.0004203547282525019,0.13401005025125629,0.5416666666666666,0.0,0.5,0.0,0.25,0
9.980390402075227e-06,0.6575342465753424,0.0,2.903166281755196e-06,0.03195979899497488,0.20833333333333331,0.0,0.0,0.0,0.0,0
0.0002570844422827497,0.2602739726027397,0.0,0.0001476200662047729,0.0492462311557789,0.3333333333333333,0.0,0.0,0.0,0.0,0
0.000989598278858625,0.32876712328767127,0.0,0.0002776897929176289,0.15093467336683417,0.5416666666666666,0.0,0.0,0.0,0.5,0
4.176274967574578e-05,0.7123287671232876,0.0,0.025404157043879907,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0
3.3793869001297014e-05,0.547945205479452,0.0,4.690162432640492e-05,0.15075376884422112,0.29166666666666663,0.0,0.0,0.0,0.0,0
0.00026445775097276266,0.30136986301369856,0.0,0.00023899560892994608,0.207035175879397,0.75,0.0,0.0,0.0,0.5,0
2.0795876783398184e-05,0.6986301369863013,0.0,2.8064611239414932e-05,0.1306532663316583,0.3333333333333333,0.0,0.0,0.0,0.0,0
0.0005890707626459143,0.5342465753424657,0.0,0.00034118624788298686,0.2747738693467337,0.4583333333333333,0.0,0.5,0.0,0.5,0
3.8464508430609595e-05,0.7671232876712328,0.0,0.0001515399491916859,0.05869346733668342,0.5416666666666666,0.0,0.0,0.0,0.0,0
4.0256386511024645e-05,0.3150684931506849,0.0,0.0002860496943802925,0.16080402010050251,0.3333333333333333,0.0,0.25,0.0,0.75,0
8.326244876783397e-05,0.6986301369863013,0.0,0.0005026680438799076,0.08164824120603016,0.29166666666666663,0.0,0.25,0.0,0.0,0
0.00043559328404669265,0.4794520547945205,0.0,0.00020922866435719783,0.1206030150753769,0.25,0.0,0.25,0.125,0.75,0
0.0013099789286640726,0.1506849315068493,0.2,0.00032531629407236333,0.11175879396984925,0.29166666666666663,0.0,0.25,0.0,0.0,0
0.00025218766407263295,0.5753424657534245,0.0,0.00038734146728252504,0.031819095477386934,0.3333333333333333,0.0,0.25,0.0,0.25,0
0.00010850449675745784,0.4520547945205479,0.0,0.0013842969961508852,0.020100502512562814,0.20833333333333331,0.0,0.5,0.0,0.5,0
6.776066147859922e-05,0.5890410958904109,0.0,0.00018006418321785987,0.21507537688442213,0.375,0.0,0.25,0.0,0.25,0
0.00027916348767833985,0.27397260273972607,0.0,0.00012739735411855272,0.16783919597989952,0.4583333333333333,0.0,0.25,0.0,0.0,0
8.644783787289233e-05,0.3972602739726027,0.0,9.80543725943033e-06,0.08046231155778895,0.125,0.0,0.0,0.0,0.0,0
0.0008154704565499352,0.32876712328767127,0.0,0.00014128090300230946,0.0685427135678392,0.29166666666666663,0.0,0.0,0.0,0.25,0
0.00021731780544747084,0.2602739726027397,0.0,0.00035208703002309475,0.047356783919597994,0.375,0.0,0.0,0.0,0.25,0
5.2380080415045394e-05,0.6986301369863013,0.0,5.383915550423402e-05,0.3417085427135679,0.4583333333333333,0.0,0.0,0.0,0.0,0
0.00045742577042801557,0.3698630136986301,0.1,0.00015279258737490374,0.7155778894472362,0.9166666666666666,0.0,0.5,0.25,0.5,0
0.0,0.4520547945205479,0.0,0.0003923629461123941,0.06331658291457287,0.25,0.0,0.25,0.0,0.0,0
1.2139592736705576e-05,0.821917808219178,0.0,1.1063325635103926e-06,0.08389949748743719,0.08333333333333333,0.0,0.0,0.0,0.0,0
0.0012408183073929961,0.0958904109589041,0.1,0.00020886337490377209,0.07236180904522614,0.3333333333333333,0.0,0.0,0.0,0.25,0
0.14526588845654992,0.21917808219178087,0.0,0.0001789457282525019,0.2344924623115578,0.08333333333333333,0.0,0.25,0.0,1.0,0
0.00019368450453955901,0.0410958904109589,0.0,9.271730561970745e-05,0.04020100502512563,0.125,0.0,0.0,0.0,0.0,0
5.0066459143968866e-06,0.3972602739726027,0.0,3.794066820631255e-05,0.09133668341708544,0.3333333333333333,0.0,0.0,0.0,0.0,0
3.0779295719844355e-05,0.9863013698630136,0.0,0.0003927131377983064,0.08824120603015076,0.3333333333333333,0.0,0.0,0.0,0.0,0
0.0006087466562905319,0.4246575342465753,0.0,0.000183850402617398,0.03819095477386935,0.25,0.0,0.0,0.0,0.25,0
0.00020529840596627755,0.1780821917808219,0.0,0.00045860083371824476,0.03851256281407035,0.29166666666666663,0.0,0.25,0.0,0.25,0
8.88382775616083e-05,0.2054794520547945,0.0,0.00030684667821401077,0.11147738693467338,0.29166666666666663,0.0,0.25,0.0,0.5,0
0.00010507009338521401,0.5068493150684932,0.0,0.00013671371824480367,0.13398994974874373,0.3333333333333333,0.0,0.25,0.0,0.0,0
0.0012970167315175098,0.8767123287671232,0.0,7.716700230946882e-05,0.07537688442211056,0.125,0.0,0.0,0.0,0.0,0
0.00010008740856031128,0.0410958904109589,0.0,0.00011180001231716704,0.033889447236180904,0.3333333333333333,0.0,0.0,0.0,0.0,0
1.536823346303502e-05,0.7534246575342465,0.0,0.00017617682909930714,0.14850251256281408,0.41666666666666663,0.0,0.25,0.0,0.25,0
0.0007055356705577173,0.2054794520547945,0.0,0.00028403683140877596,0.16564824120603017,0.5,0.0,0.25,0.0,1.0,0
0.0007982157159533074,0.4520547945205479,0.0,0.0004773120069284065,0.1278391959798995,0.5,0.0,0.5,0.0,0.75,0
0.001578205608300908,0.3424657534246575,0.0,0.0001399678075442648,0.11318592964824122,0.20833333333333331,0.0,0.0,0.0,0.0,0
3.670687418936446e-07,0.46575342465753417,0.0,0.0,0.029507537688442213,0.25,0.0,0.0,0.0,0.75,0
6.863342153047989e-05,0.2876712328767123,0.0,4.809291454965358e-05,0.04598994974874372,0.29166666666666663,0.0,0.0,0.0,0.0,0
0.0005457774552529183,0.3150684931506849,0.0,0.0004359874249422633,0.1407035175879397,0.25,0.0,0.25,0.0,0.5,0
0.0009018571011673151,0.5205479452054793,0.1,0.0005127097990762124,0.1122211055276382,0.16666666666666666,0.0,0.25,0.0,0.25,0
0.0012955802101167315,0.2054794520547945,0.0,0.0007113310200153964,0.08040201005025126,0.29166666666666663,0.0,0.25,0.0,0.5,0
0.0004356051517509728,0.2602739726027397,0.0,0.0002697148267898383,0.19005025125628142,0.16666666666666666,0.0,0.75,0.0,0.25,0
0.00012265280285343708,0.4794520547945205,0.0,0.00036280290146266354,0.18090452261306533,0.7916666666666666,0.0,0.5,0.0,0.0,0
6.134157846952011e-05,0.4931506849315069,0.0,0.0003442206281755196,0.11007035175879397,0.5833333333333333,0.0,0.25,0.0,0.0,0
0.00026020535408560313,0.41095890410958896,0.0,0.0004082889976905311,0.08040201005025126,0.75,0.0,0.25,0.125,0.25,0
0.0012984578573281454,0.1095890410958904,0.0,0.0001289965257890685,0.10050251256281408,0.20833333333333331,0.0,0.0,0.0,0.5,0
0.0002188654656290531,0.6575342465753424,0.1,0.00019123045958429558,0.17678391959798995,0.6666666666666666,0.0,0.5,0.0,0.0,0
0.00014292666018158234,0.21917808219178087,0.0,5.0359882986913e-05,0.12227135678391961,0.25,0.0,0.0,0.0,0.0,0
0.0004904631802853437,0.6027397260273972,0.1,0.00035485880446497304,0.2412060301507538,0.7916666666666666,0.0,1.0,0.0,0.25,0
6.177185732814526e-05,0.136986301369863,0.0,0.00021277958352578904,0.059175879396984925,0.20833333333333331,0.0,0.0,0.0,0.25,0
0.001067183110246433,0.4520547945205479,0.0,0.0007259979745958429,0.07236180904522614,0.8333333333333333,0.30000000000000004,0.5,0.125,0.25,0
4.0094876783398185e-06,0.7123287671232876,0.0,0.00019814684603541188,0.04824120603015076,0.4583333333333333,0.0,0.0,0.0,0.0,0
0.00020374097535667962,0.46575342465753417,0.0,0.00012187194611239414,0.16998994974874373,0.16666666666666666,0.0,0.25,0.0,0.5,0
0.0009551915810635538,0.30136986301369856,0.0,0.0002543958929946112,0.11658291457286432,0.375,0.0,0.5,0.0,0.0,0
0.0010789382049286639,0.1232876712328767,0.0,0.00012675148883756736,0.03819095477386935,0.20833333333333331,0.0,0.0,0.0,0.0,0
0.00018368939688715954,0.4794520547945205,0.0,0.0002115050431100847,0.10050251256281408,0.125,0.0,0.25,0.0,0.0,0
0.0006764679416342412,0.4246575342465753,0.0,0.0003566077228637414,0.23807035175879399,0.41666666666666663,0.0,0.5,0.0,0.0,0
0.0005733118949416342,0.3835616438356165,0.1,0.0003062594110854503,0.1519597989949749,0.5833333333333333,0.0,0.25,0.0,0.75,0
0.0009759573878080414,0.3835616438356165,0.0,0.00023515739260969977,0.20100502512562815,0.75,0.0,0.5,0.0,0.0,0
0.0008093076173800259,0.0821917808219178,0.2,0.00012718989915319476,0.0763819095477387,0.16666666666666666,0.0,0.0,0.0,0.25,0
0.0005176069377431907,0.3972602739726027,0.1,0.0003301392763664357,0.15409045226130655,0.5,0.0,0.5,0.0,0.5,0
1.918822308690013e-06,0.2054794520547945,0.0,3.847190146266358e-07,0.04020100502512563,0.29166666666666663,0.0,0.0,0.0,1.0,0
0.00011950557198443578,0.1506849315068493,0.0,0.0001574911062355658,0.038592964824120606,0.25,0.0,0.0,0.0,0.0,0
0.00010305866277561609,0.1232876712328767,0.0,0.00014714439183987683,0.17286432160804022,0.5,0.0,0.25,0.0,0.0,0
0.00031296476783398183,0.3424657534246575,0.0,0.0003274948968437259,0.22110552763819097,0.625,0.0,0.75,0.0,0.0,0
0.0005753034811932555,0.1917808219178082,0.0,0.00012089227251732099,0.2793969849246231,0.5416666666666666,0.0,0.0,0.0,0.0,0
0.0012970167315175098,0.24657534246575336,0.2,0.0003489102063125481,0.09475376884422111,0.20833333333333331,0.0,0.25,0.0,0.75,0
6.665269779507133e-05,0.3150684931506849,0.0,0.00015649588760585065,0.09045226130653267,0.4583333333333333,0.0,0.0,0.0,0.25,0
1.2969228274967573e-05,0.30136986301369856,0.0,6.619649807544264e-05,0.16080402010050251,0.25,0.0,0.0,0.0,0.75,0
0.00046782308041504536,0.2602739726027397,0.0,0.00018170777059276367,0.046050251256281406,0.16666666666666666,0.0,0.0,0.0,0.5,0
6.597509857328146e-05,0.8082191780821917,0.0,7.695481139337952e-06,0.05628140703517588,0.375,0.0,0.0,0.0,0.0,0
0.0008293527289234759,0.3835616438356165,0.0,0.0007188085465742879,0.13768844221105528,0.7916666666666666,0.0,0.75,0.0,0.75,0
0.0008766080765239949,0.6301369863013697,0.0,0.0002035464049268668,0.04148743718592965,0.125,0.0,0.0,0.0,0.0,0
3.462170298313878e-05,0.46575342465753417,0.0,0.0002225469884526559,0.13869346733668342,0.29166666666666663,0.0,0.25,0.0,0.25,0
0.0002371359403372244,0.3835616438356165,0.0,0.0006494591116243262,0.07955778894472362,0.8333333333333333,0.0,0.75,0.0,0.25,0
0.0,0.7671232876712328,0.0,7.271663356428021e-05,0.054030150753768845,0.125,0.0,0.25,0.0,0.0,0
0.0001032105551232166,0.21917808219178087,0.0,0.00011082679676674365,0.08040201005025126,0.29166666666666663,0.0,0.0,0.0,0.0,0
8.646425421530479e-06,0.4794520547945205,0.0,0.00016340460277136258,0.06030150753768845,0.29166666666666663,0.0,0.0,0.0,0.25,0
0.0,0.46575342465753417,0.0,0.0003761389976905312,0.05025125628140704,0.41666666666666663,0.0,0.25,0.0,0.25,0
0.0012970167315175098,0.41095890410958896,0.0,0.0005325819083910701,0.04472361809045226,0.125,0.2,0.25,0.125,0.75,0
2.6649208819714654e-06,0.3835616438356165,0.1,3.1243859892224786e-05,0.0960603015075377,0.125,0.0,0.0,0.0,1.0,0
0.0001957492736705577,0.4931506849315069,0.0,0.0002109314857582756,0.19093467336683417,0.5833333333333333,0.0,0.25,0.0,0.25,0
8.697472114137482e-06,0.6575342465753424,0.0,0.00012816248113933792,0.1459497487437186,0.20833333333333331,0.0,0.5,0.0,0.0,0
2.0937059662775615e-05,0.7534246575342465,0.0,0.0005144467644341801,0.03348743718592965,0.4583333333333333,0.0,0.25,0.0,0.0,0
6.2664396887159536e-06,0.5616438356164384,0.0,0.00015829306851424172,0.2344924623115578,0.5416666666666666,0.0,0.25,0.0,0.0,0
0.00018943606355382618,0.3150684931506849,0.0,0.0002288316320246343,0.02412060301507538,0.16666666666666666,0.0,0.0,0.0,0.0,0
0.00039389922697795067,0.0410958904109589,0.0,1.283302309468822e-05,0.09764824120603016,0.125,0.0,0.0,0.0,0.0,0
0.00023211733981841765,0.1917808219178082,0.0,0.00011658348344880676,0.13310552763819097,0.5416666666666666,0.0,0.0,0.0,0.0,0
9.11090298313878e-05,0.24657534246575336,0.0,1.4912989222478829e-05,0.12864321608040202,0.3333333333333333,0.0,0.0,0.0,0.5,0
3.2754734111543453e-07,0.6301369863013697,0.1,4.2516913779830636e-05,0.3595577889447236,0.5,0.0,0.0,0.0,0.0,0
0.0005288017042801556,0.6027397260273972,0.0,7.332979830638953e-05,0.11055276381909548,0.16666666666666666,0.0,0.0,0.0,0.0,0
0.0012970167315175098,0.2328767123287671,0.0,0.00018147741493456504,0.167356783919598,0.20833333333333331,0.0,0.25,0.0,0.5,0
9.186854734111544e-06,0.32876712328767127,0.0,4.581732101616628e-07,0.16884422110552766,0.25,0.0,0.0,0.0,0.25,0
0.001305280476005188,0.5342465753424657,0.0,0.00022601548190916086,0.1829145728643216,0.20833333333333331,0.0,0.25,0.0,0.0,0
9.402432036316471e-05,0.2328767123287671,0.0,0.00011361370361816781,0.44221105527638194,0.25,0.0,0.25,0.0,0.5,0
0.0,0.24657534246575336,0.0,0.0003837720046189376,0.033929648241206034,0.29166666666666663,0.0,0.25,0.0,0.0,0
3.127685732814526e-05,0.6712328767123288,0.0,0.0001936488321785989,0.08428140703517588,0.20833333333333331,0.0,0.25,0.125,0.0,0
7.962867704280155e-06,0.5068493150684932,0.0,0.00011086264049268668,0.4107537688442211,0.625,0.0,0.5,0.0,0.5,0
0.0003273214630350195,0.5753424657534245,0.0,0.00023577983371824478,0.3902713567839196,0.5416666666666666,0.0,0.75,0.0,0.0,0
2.2263665369649806e-05,0.32876712328767127,0.0,0.0001359793441108545,0.1703316582914573,0.4583333333333333,0.0,0.25,0.0,0.0,0
0.0004874051413748379,0.2876712328767123,0.0,0.0003366268645111624,0.062311557788944726,0.8333333333333333,0.0,0.0,0.0,0.5,0
0.0005050621647211414,0.4931506849315069,0.0,0.00015821692763664358,0.18629145728643218,0.4583333333333333,0.0,0.5,0.0,0.0,0
0.0009365182736705578,0.1506849315068493,0.1,3.508988991531948e-05,0.05025125628140704,0.16666666666666666,0.0,0.0,0.0,0.0,0
0.0011297574396887159,0.0273972602739726,0.0,0.00022472239260969978,0.03378894472361809,0.16666666666666666,0.0,0.0,0.0,0.0,0
7.393692607003891e-05,0.41095890410958896,0.0,0.00014495312163202462,0.09648241206030152,0.9166666666666666,0.0,0.25,0.0,0.0,0
0.0010219568715953307,0.4794520547945205,0.1,0.0012542059145496534,0.016080402010050253,0.5,0.0,0.0,0.0,0.25,0
0.00013017402723735407,0.0821917808219178,0.0,0.0004007656743648961,0.06488442211055277,0.3333333333333333,0.0,0.5,0.0,0.0,0
0.0011393637496757458,0.5753424657534245,0.0,0.00023205189145496534,0.10920603015075378,0.25,0.0,0.5,0.0,0.0,0
9.381956679636835e-05,0.27397260273972607,0.0,0.00016651161970746727,0.3758793969849246,0.375,0.0,0.75,0.0,0.75,0
0.0006082354695201037,0.30136986301369856,0.0,0.00048313556735950735,0.08040201005025126,0.29166666666666663,0.0,0.5,0.0,0.25,0
0.0008302044254215305,0.2876712328767123,0.0,0.00022217587066974596,0.17869346733668343,0.6666666666666666,0.0,0.25,0.0,0.25,0
0.0012970167315175098,0.5205479452054793,0.1,6.927636643571978e-06,0.18090452261306533,0.08333333333333333,0.30000000000000004,0.0,0.0,0.25,0
0.0002952344306095979,0.2054794520547945,0.0,0.0002805160354118552,0.3417085427135679,0.29166666666666663,0.0,0.5,0.0,0.5,0
2.2199315175097272e-05,0.7123287671232876,0.0,1.1388823710546574e-05,0.05025125628140704,0.16666666666666666,0.0,0.0,0.0,0.0,0
0.0012970167315175098,0.1643835616438356,0.0,4.658031870669746e-05,0.03718592964824121,0.0,0.1,0.0,0.0,0.0,0
0.00012901329182879378,0.3424657534246575,0.1,3.7211187836797535e-05,0.05861306532663317,0.6666666666666666,0.0,0.0,0.0,0.0,0
0.0013320328145265887,0.1780821917808219,0.0,5.0437240184757505e-05,0.09447236180904522,0.041666666666666664,0.0,0.0,0.0,0.0,0
2.669037613488975e-06,0.46575342465753417,0.1,0.0002135236220169361,0.23115577889447236,0.625,0.0,0.5,0.0,0.5,0
4.7856561608300904e-05,0.21917808219178087,0.0,5.147386605080832e-05,0.12864321608040202,0.29166666666666663,0.0,0.0,0.0,0.75,0
0.0002248939455252918,0.4794520547945205,0.0,0.00013754050192455732,0.06894472361809045,0.29166666666666663,0.0,0.25,0.0,0.25,0
0.0011473122736705577,0.24657534246575336,0.0,0.0006548410577367207,0.03618090452261307,0.16666666666666666,0.1,0.0,0.0,0.0,0
0.0,0.6027397260273972,0.0,0.0,0.04020100502512563,0.125,0.0,0.0,0.0,0.0,0
0.0008760021439688715,0.2876712328767123,0.1,0.0003172758529638183,0.16950753768844223,0.3333333333333333,0.0,0.25,0.0,0.5,0
0.0,0.41095890410958896,0.0,0.0004307174488067744,0.15334673366834173,0.875,0.0,0.5,0.0,0.5,0
2.0790964980544746e-05,0.4246575342465753,0.0,2.0733719784449575e-05,0.023115577889447236,0.125,0.0,0.0,0.0,0.5,0
0.00021194849546044096,0.30136986301369856,0.0,0.0004136687228637413,0.17754773869346735,0.4583333333333333,0.0,0.75,0.0,0.5,0
0.00020143520103761348,0.4520547945205479,0.0,0.0004075533217859892,0.12607035175879397,0.375,0.0,0.25,0.0,0.25,0
7.717057068741894e-06,0.3698630136986301,0.0,0.000158780298691301,0.15678391959798996,0.375,0.0,0.0,0.0,0.0,0
9.080900129701686e-06,0.7123287671232876,0.0,5.669395688991532e-06,0.03819095477386935,0.5,0.0,0.0,0.0,0.0,0
3.4740568093385216e-05,0.1917808219178082,0.0,0.00013937967590454194,0.3778894472361809,0.25,0.0,0.25,0.0,0.25,0
0.0001585002645914397,0.5342465753424657,0.0,0.00016876540415704388,0.29145728643216084,0.41666666666666663,0.0,0.25,0.0,0.5,0
4.510934370946822e-05,0.6575342465753424,0.0,2.1981138568129327e-05,0.12810050251256283,0.3333333333333333,0.0,0.25,0.0,0.0,0
0.00013075693774319065,0.3424657534246575,0.0,0.00031747913010007694,0.21774874371859299,0.41666666666666663,0.0,0.75,0.0,0.0,0
0.0007930863748378728,0.1643835616438356,0.0,0.0007169779522709777,0.09748743718592966,0.3333333333333333,0.0,0.5,0.0,0.0,0
0.0006018600946822309,0.35616438356164376,0.0,0.0005280295904541955,0.12880402010050251,0.4583333333333333,0.0,0.5,0.0,0.5,0
0.0002962892775616083,0.4794520547945205,0.0,0.00018615870053887606,0.09274371859296483,0.3333333333333333,0.0,0.0,0.0,0.0,0
0.0004179741621271076,0.7671232876712328,0.1,5.571800846805234e-05,0.19965829145728645,0.3333333333333333,0.0,0.5,0.0,0.25,0
0.00035299980804150453,0.3424657534246575,0.0,0.0003672447713625866,0.16683417085427135,0.6666666666666666,0.0,0.5,0.0,0.25,0
0.0010670357976653696,0.3424657534246575,0.0,0.00020562858737490378,0.21083417085427136,0.4583333333333333,0.0,0.25,0.0,0.5,0
0.00020444242412451363,0.4520547945205479,0.0,7.459243956889915e-05,0.06408040201005026,0.25,0.0,0.0,0.0,0.0,0
0.0003761875084306096,0.3150684931506849,0.0,9.626104541955351e-05,0.1748743718592965,0.20833333333333331,0.0,0.0,0.0,0.25,0
2.4465901426718547e-06,0.5068493150684932,0.0,0.00016933961123941492,0.15879396984924624,0.9583333333333333,0.1,0.5,0.0,0.0,0
0.0002996607730220493,0.46575342465753417,0.0,3.328850885296381e-05,0.1477989949748744,0.29166666666666663,0.0,0.0,0.0,0.0,0
0.0010001994059662775,0.4520547945205479,0.0,0.0006252637713625867,0.10231155778894473,0.25,0.0,0.5,0.0,0.75,0
0.0,0.7123287671232876,0.0,0.0,0.1407035175879397,0.25,0.0,0.0,0.0,0.0,0
3.678677691309987e-05,0.5068493150684932,0.0,1.6392856043110085e-06,0.2170854271356784,0.125,0.0,0.0,0.0,1.0,0
0.0006677269143968871,0.3698630136986301,0.0,0.0005884617482678982,0.12864321608040202,0.7916666666666666,0.0,0.25,0.0,0.25,0
4.7526256809338516e-05,0.35616438356164376,0.0,0.00016234754118552732,0.268,0.3333333333333333,0.0,0.5,0.0,0.5,0
0.00013688169520103763,0.30136986301369856,0.0,0.00011988993225558121,0.2412060301507538,0.375,0.0,0.0,0.0,0.5,0
0.00020276854993514913,0.3150684931506849,0.0,0.0005848967729022325,0.07704522613065327,0.625,0.0,0.5,0.0,0.75,0
0.001281375,0.547945205479452,0.2,0.0001151057182448037,0.09045226130653267,0.16666666666666666,0.0,0.0,0.0,0.0,0
2.7104941634241243e-05,0.2328767123287671,0.0,0.0007409605935334873,0.09648241206030152,0.125,0.0,0.5,0.0,0.5,0
6.693541504539559e-05,0.32876712328767127,0.0,0.00022587619245573518,0.0033366834170854274,0.125,0.0,0.0,0.0,0.75,0
0.0006001747250324255,0.6849315068493149,0.0,0.00018470977906081602,0.4020100502512563,0.375,0.0,0.75,0.0,0.0,0
0.0002562435590142672,0.27397260273972607,0.0,0.00018887257120862202,0.09714572864321609,0.3333333333333333,0.0,0.0,0.0,0.75,0
0.0003769613281452659,0.6438356164383561,0.0,0.0008243379530408005,0.09591959798994976,0.29166666666666663,0.0,0.5,0.0,0.0,0
0.0010725256913099869,0.3972602739726027,0.0,0.00011349008160123171,0.19931658291457288,0.08333333333333333,0.0,0.25,0.0,0.0,0
0.0006915996614785991,0.4383561643835617,0.0,0.00021471701385681293,0.5153969849246232,0.3333333333333333,0.0,0.5,0.0,0.75,0
0.0005069071984435797,0.6301369863013697,0.0,0.00020760107544264816,0.20763819095477387,0.41666666666666663,0.0,0.5,0.0,0.25,0
0.0008574281089494163,0.1917808219178082,0.0,0.00017320510931485757,0.0765427135678392,0.29166666666666663,0.0,0.0,0.0,0.0,0
0.001998398691309987,0.4383561643835617,0.1,1.750076828329484e-05,0.07336683417085428,0.08333333333333333,0.2,0.0,0.25,0.0,0
0.0007249921530479896,0.6164383561643836,0.0,0.0004756186073903002,0.17585929648241208,0.625,0.0,0.25,0.0,0.25,0
0.001190554130998703,0.6849315068493149,0.0,0.00022123607621247113,0.09447236180904522,0.25,0.0,0.25,0.0,0.0,0
5.2372492866407266e-05,0.5890410958904109,0.0,0.00018585833025404154,0.12311557788944724,0.25,0.0,0.5,0.0,0.25,0
0.0009493078495460441,0.30136986301369856,0.2,0.0004391352001539646,0.17077386934673366,0.5,0.0,0.5,0.0,0.5,0
0.0006413855992217899,0.4383561643835617,0.0,0.0004037510638953041,0.14576884422110553,0.8333333333333333,0.0,0.75,0.0,0.0,0
8.591963683527886e-06,0.8356164383561644,0.0,0.00022814510007698228,0.15075376884422112,0.7916666666666666,0.0,0.75,0.0,0.0,0
0.0,0.3835616438356165,0.1,0.00017439631331793686,0.03618090452261307,0.3333333333333333,0.0,0.0,0.0,0.0,0
0.00010292514396887158,0.35616438356164376,0.0,0.00023379372363356427,0.18424120603015076,0.5,0.1,0.25,0.0,0.25,0
0.0,0.4383561643835617,0.0,0.00014166965665896844,0.18926633165829146,0.6666666666666666,0.0,0.0,0.0,0.0,0
