RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
5.2982551232166014e-05,0.2602739726027397,0.0,0.0003693672648190917,0.05025125628140704,0.16666666666666666,0.0,0.25,0.0,0.0,0
7.193880415045395e-05,0.6027397260273972,0.0,3.581591993841416e-06,0.211678391959799,0.125,0.0,0.0,0.0,0.0,0
3.445352269779507e-05,0.4383561643835617,0.0,0.0004626469107005389,0.028743718592964825,0.375,0.0,0.25,0.0,0.0,0
0.00013965642542153046,0.32876712328767127,0.0,0.00024103397074672824,0.17286432160804022,0.41666666666666663,0.0,0.25,0.0,0.0,0
0.0,0.30136986301369856,0.0,4.618013856812933e-07,0.10050251256281408,0.29166666666666663,0.0,0.0,0.0,0.0,0
7.04849429312581e-05,0.3150684931506849,0.0,0.00033109095765973827,0.15911557788944725,0.5833333333333333,0.0,0.75,0.0,0.25,0
5.307950194552529e-05,0.41095890410958896,0.0,0.00018778984988452655,0.08040201005025126,0.4583333333333333,0.0,0.5,0.0,0.5,0
0.0006951657470817121,0.6164383561643836,0.0,0.0007372658852963817,0.08172864321608041,0.41666666666666663,0.0,0.75,0.0,0.0,0
0.0,0.2054794520547945,0.0,0.00021374733410315625,0.16749748743718593,0.4583333333333333,0.0,0.25,0.0,0.25,0
0.00015237300778210116,0.6164383561643836,0.0,0.00017535140030792916,0.39328643216080406,0.16666666666666666,0.0,0.5,0.0,0.25,0
7.533845654993514e-06,0.6301369863013697,0.0,0.0003030752371054657,0.05226130653266332,0.29166666666666663,0.0,0.25,0.0,0.0,0
0.0,0.4246575342465753,0.0,0.0005908658113933796,0.10572864321608041,0.5416666666666666,0.0,1.0,0.0,0.0,0
0.0001231366848249027,0.4931506849315069,0.0,0.0001818239299461124,0.09640201005025126,0.29166666666666663,0.0,0.25,0.0,0.25,0
0.00010461337224383917,0.0958904109589041,0.0,0.00024202023171670514,0.13398994974874373,0.29166666666666663,0.0,0.25,0.0,0.0,0
0.0006286579701686122,0.2054794520547945,0.0,0.00018290631331793688,0.16080402010050251,0.5416666666666666,0.0,0.25,0.0,0.0,0
0.00042413876005188066,0.4794520547945205,0.0,0.00019243185989222477,0.16201005025125628,0.75,0.0,0.5,0.125,0.0,0
0.0012970167315175098,0.3698630136986301,0.0,1.673163972286374e-07,0.09246231155778895,0.041666666666666664,0.0,0.0,0.0,0.25,0
0.0011327930285343708,0.24657534246575336,0.2,0.0006045627936874519,0.11121608040201006,0.5,0.0,0.25,0.0,0.25,0
0.0010932637405966278,0.24657534246575336,0.0,0.0002449349168591224,0.08040201005025126,0.16666666666666666,0.0,0.0,0.0,0.5,0
2.129639688715953e-05,0.7534246575342465,0.0,0.0008227737251732101,0.034170854271356785,0.25,0.0,0.25,0.0,0.25,0
0.001009187700389105,0.547945205479452,0.0,0.0003002889137798306,0.1628140703517588,0.4583333333333333,0.0,0.0,0.0,0.0,0
0.0001969729597924773,0.7945205479452053,0.0,8.641542879137798e-05,0.07035175879396985,0.08333333333333333,0.0,0.0,0.0,0.0,0
0.00015664345914396887,0.1095890410958904,0.0,0.000542823868360277,0.014090452261306534,0.125,0.0,0.0,0.0,0.0,0
0.0007792643839169909,0.2876712328767123,0.0,0.0002652426543494996,0.14990954773869347,0.5,0.0,0.25,0.0,0.0,0
5.1367191958495457e-05,0.7123287671232876,0.0,0.0001008860076982294,0.3035175879396985,0.29166666666666663,0.0,0.5,0.0,0.0,0
0.0012970167315175098,0.6849315068493149,0.0,0.0,0.0502713567839196,0.0,0.1,0.0,0.0,0.0,0
0.00015290341374837873,0.4383561643835617,0.1,0.0001902106674364896,0.18090452261306533,0.4583333333333333,0.0,0.25,0.0,0.5,0
3.487342671854734e-05,0.3424657534246575,0.0,8.332394380292531e-05,0.07537688442211056,0.5833333333333333,0.0,0.0,0.0,0.0,0
5.558481193255513e-06,0.6712328767123288,0.0,6.2935090839107e-05,0.13668341708542714,0.375,0.0,0.0,0.0,0.0,0
0.00043749461478599216,0.4931506849315069,0.1,0.00036939957428791385,0.06432160804020101,0.5416666666666666,0.0,0.25,0.125,0.5,0
8.313465369649805e-05,0.7534246575342465,0.0,5.046648036951501e-05,0.11097487437185931,0.7083333333333333,0.0,0.25,0.0,0.0,0
5.376166018158236e-06,0.6712328767123288,0.0,1.477941493456505e-06,0.08373869346733669,0.3333333333333333,0.0,0.0,0.0,0.0,0
0.0003254785265888456,0.3698630136986301,0.0,0.00017109042032332564,0.09214070351758795,0.29166666666666663,0.0,0.25,0.0,0.0,0
2.2746805447470814e-05,0.2876712328767123,0.0,0.00013051346035411856,0.2847638190954774,0.25,0.0,0.25,0.0,0.5,0
0.0005170593073929961,0.4383561643835617,0.0,0.0006413464334103157,0.10452261306532663,0.5833333333333333,0.0,0.5,0.0,0.25,0
0.0013178728469520104,0.1095890410958904,0.0,3.602050962278676e-05,0.03348743718592965,0.125,0.0,0.0,0.0,0.0,0
0.0004901789027237355,0.3972602739726027,0.1,0.00023023376905311778,0.09111557788944724,0.5,0.0,0.0,0.0,0.75,0
0.0001404180168612192,0.24657534246575336,0.0,0.0001554598167821401,0.07035175879396985,0.20833333333333331,0.0,0.0,0.0,0.75,0
1.3764319066147859e-05,0.4383561643835617,0.0,0.0001412117205542725,0.22954773869346734,0.5833333333333333,0.0,0.5,0.0,0.75,0
0.0,0.35616438356164376,0.0,0.0001472370115473441,0.1085427135678392,0.29166666666666663,0.0,0.25,0.0,0.0,0
0.0008991269014267185,0.1095890410958904,0.0,7.311490069284064e-05,0.08040201005025126,0.20833333333333331,0.0,0.0,0.0,0.0,0
0.00023790073022049286,0.3698630136986301,0.0,0.00018295902155504232,0.49246231155778897,0.3333333333333333,0.0,0.5,0.0,0.5,0
1.8762259403372244e-05,0.4931506849315069,0.0,0.0002883629145496536,0.09045226130653267,0.25,0.0,0.25,0.0,0.0,0
0.0007141390337224384,0.5342465753424657,0.0,0.00045240974287913784,0.11288442211055277,0.5416666666666666,0.0,0.5,0.0,0.0,0
0.0006933816238651101,0.780821917808219,0.0,0.0003027271177829099,0.11360804020100503,0.375,0.2,0.25,0.0,0.25,0
0.00015349081193255512,0.41095890410958896,0.0,0.0001983373987682833,0.16046231155778895,0.7916666666666666,0.0,0.25,0.0,0.75,0
0.00038984428923476003,0.21917808219178087,0.0,0.0008009858622016935,0.1722814070351759,0.625,0.0,0.75,0.0,0.0,0
1.8157677042801555e-05,0.5616438356164384,0.0,0.0001902985519630485,0.06633165829145729,0.41666666666666663,0.0,0.25,0.0,0.25,0
0.0012970167315175098,0.0684931506849315,0.0,8.666473056197075e-05,0.10050251256281408,0.08333333333333333,0.0,0.25,0.0,0.0,0
0.0007222661945525291,0.4520547945205479,0.0,0.0001140386012317167,0.06198994974874372,0.16666666666666666,0.0,0.0,0.0,0.0,0
2.634295071335927e-05,0.6301369863013697,0.0,0.00014602893995381062,0.14271356783919598,0.4583333333333333,0.0,0.5,0.0,0.5,0
3.7220661478599224e-05,0.136986301369863,0.0,2.3143872209391842e-06,0.05346733668341709,0.29166666666666663,0.0,0.0,0.0,0.0,0
0.00021313547341115437,0.3698630136986301,0.0,0.0003074587944572748,0.14472361809045228,0.16666666666666666,0.0,0.25,0.0,0.75,0
0.0005763050856031129,0.547945205479452,0.0,9.665428329484219e-05,0.06802010050251257,0.29166666666666663,0.0,0.0,0.0,0.0,0
0.0008371163099870298,0.41095890410958896,0.0,0.0006674348506543494,0.14158793969849248,0.4583333333333333,0.0,0.75,0.0,0.0,0
0.00015890744357976652,0.1643835616438356,0.0,0.0017460630515781371,0.021869346733668343,0.16666666666666666,0.0,0.25,0.0,0.0,0
0.0006438448612191958,0.46575342465753417,0.0,0.0003122601331793687,0.16504522613065328,0.5,0.0,0.0,0.125,0.0,0
9.363067833981841e-05,0.3150684931506849,0.1,0.00014126570284834488,0.08235175879396986,0.25,0.0,0.0,0.0,0.5,0
0.00033775256290531776,0.41095890410958896,0.1,0.0002527998244803695,0.10428140703517588,0.3333333333333333,0.0,0.0,0.0,0.0,0
0.0012058152736705576,0.1506849315068493,0.0,0.0006922325719784448,0.06359798994974875,0.3333333333333333,0.0,0.5,0.0,0.0,0
0.0001568014980544747,0.41095890410958896,0.1,0.00018038041878367975,0.31489447236180906,0.25,0.0,0.25,0.0,0.5,0
4.669105058365758e-06,0.5753424657534245,0.0,4.440431100846805e-07,0.10452261306532663,0.08333333333333333,0.0,0.0,0.0,0.0,0
0.0005966753981841763,0.35616438356164376,0.0,0.0004028447582755966,0.10050251256281408,0.375,0.0,0.25,0.0,0.5,0
5.249579766536965e-06,0.2328767123287671,0.0,0.00021722821785989224,0.08040201005025126,0.08333333333333333,0.0,0.25,0.0,0.0,0
0.00016155981712062255,0.1917808219178082,0.0,0.00029552218167821397,0.19429145728643218,0.25,0.0,0.25,0.0,0.25,0
1.9489247730220492e-05,0.7123287671232876,0.0,0.0002196612417244034,0.14572864321608042,0.75,0.0,0.5,0.0,0.0,0
1.94862542153048e-05,0.6301369863013697,0.0,3.5844187836797537e-06,0.056100502512562815,0.20833333333333331,0.0,0.0,0.0,0.0,0
7.371600907911803e-05,0.30136986301369856,0.1,0.000204169376443418,0.06371859296482413,0.375,0.0,0.0,0.0,0.0,0
2.1341176394293125e-05,0.6027397260273972,0.0,4.870695688991531e-05,0.07336683417085428,0.375,0.0,0.0,0.0,0.0,0
8.887573281452658e-05,0.6712328767123288,0.0,0.0003926954103156274,0.08844221105527639,0.6666666666666666,0.0,0.5,0.0,0.25,0
4.8993478599221794e-05,0.1780821917808219,0.0,4.3455528868360275e-05,0.16876381909547739,0.5833333333333333,0.0,0.0,0.0,0.0,0
0.000695790849546044,0.4520547945205479,0.0,0.0005859402578906851,0.14572864321608042,0.5833333333333333,0.0,0.75,0.0,0.75,0
0.0,0.32876712328767127,0.0,0.0005058255850654349,0.08373869346733669,0.375,0.0,0.5,0.0,0.25,0
0.00042277247600518804,0.3972602739726027,0.0,0.0005011618506543494,0.10653266331658293,0.7083333333333333,0.0,0.75,0.0,0.0,0
0.00020806570298313875,0.32876712328767127,0.30000000000000004,0.0003022537821401078,0.17829145728643217,0.6666666666666666,0.0,0.25,0.0,0.25,0
0.0010671158274967573,0.7123287671232876,0.0,0.00017997309314857581,0.6659698492462311,0.4583333333333333,0.0,0.75,0.0,0.0,0
7.205449027237353e-05,0.32876712328767127,0.0,0.0002032258660508084,0.18424120603015076,0.25,0.0,0.5,0.125,0.0,0
2.7931450064850843e-05,0.3150684931506849,0.0,0.0004646354018475751,0.06432160804020101,0.25,0.0,0.5,0.0,0.5,0
0.0002580200194552529,0.4246575342465753,0.0,9.27115635103926e-05,0.2733668341708543,0.20833333333333331,0.0,0.25,0.0,0.75,0
0.0011614968326848249,0.4794520547945205,0.0,0.0005330834973056196,0.03684422110552764,0.20833333333333331,0.0,0.0,0.0,0.0,0
0.0008483526199740596,0.5890410958904109,0.0,0.00042001220554272514,0.1939497487437186,0.4583333333333333,0.0,0.25,0.0,0.25,0
4.592416342412451e-06,0.2602739726027397,0.0,0.00022582223787528867,0.08241206030150754,0.5416666666666666,0.0,0.0,0.0,0.0,0
0.0011701899974059663,0.35616438356164376,0.0,0.0002810551970746728,0.1407035175879397,0.16666666666666666,0.0,0.25,0.0,0.0,0
0.0005052830103761349,0.6301369863013697,0.4,0.00025797337336412623,0.20769849246231156,0.29166666666666663,0.0,0.5,0.0,0.25,0
1.847153047989624e-05,0.7123287671232876,0.0,0.00013167754965357967,0.15133668341708545,0.5416666666666666,0.0,0.0,0.0,0.0,0
0.0006168488106355382,0.2876712328767123,0.0,0.0003918784110854503,0.16100502512562814,0.8333333333333333,0.0,0.25,0.0,0.5,0
0.0007810044721141374,0.780821917808219,0.0,0.00028675102309468824,0.053025125628140705,0.25,0.0,0.25,0.0,0.0,0
0.0,0.3424657534246575,0.0,0.00011890295612009238,0.15744723618090453,0.41666666666666663,0.0,0.25,0.0,0.25,0
0.0007595624150453956,0.35616438356164376,0.0,0.001992043257890685,0.035175879396984924,0.3333333333333333,0.0,0.5,0.0,0.5,0
2.0800723735408562e-05,0.5616438356164384,0.0,0.0003963287113163972,0.08739698492462313,0.375,0.0,0.75,0.0,0.25,0
3.677744876783398e-05,0.2876712328767123,0.0,0.000336905765973826,0.08040201005025126,0.5416666666666666,0.0,0.5,0.0,0.75,0
0.00031615893774319064,0.3424657534246575,0.0,0.00010153969053117782,0.03457286432160804,0.5416666666666666,0.0,0.0,0.0,0.0,0
0.0009511745551232167,0.32876712328767127,0.0,0.0002741471008468052,0.2561206030150754,0.4583333333333333,0.0,0.75,0.0,0.25,0
3.630340077821011e-05,0.4794520547945205,0.0,0.0001153534988452656,0.2967035175879397,0.3333333333333333,0.0,0.25,0.0,0.5,0
7.684584695201037e-05,0.4383561643835617,0.0,8.959443418013856e-06,0.11224120603015075,0.25,0.0,0.0,0.0,0.0,0
0.0009987533073929963,0.5753424657534245,0.1,0.00045121488837567355,0.1671959798994975,0.625,0.0,0.5,0.0,0.25,0
0.00015269725810635539,0.547945205479452,0.0,0.0002162277636643572,0.1306532663316583,0.375,0.0,0.25,0.0,0.0,0
0.0007021848664072633,0.1506849315068493,0.0,0.00027969573826020015,0.07035175879396985,0.20833333333333331,0.0,0.25,0.0,0.0,0
1.6262178988326847e-05,0.5205479452054793,0.0,1.5394257120862202e-06,0.1407035175879397,0.08333333333333333,0.0,0.0,0.0,0.0,0
0.000160665233463035,0.41095890410958896,0.0,0.0004019088937644341,0.1206030150753769,0.375,0.0,0.25,0.0,0.5,0
6.974913099870298e-06,0.726027397260274,0.0,5.513904234026174e-05,0.20400000000000001,0.25,0.0,0.25,0.0,0.0,0
0.00010229937354085602,0.6301369863013697,0.0,1.329665127020785e-05,0.14544723618090452,0.20833333333333331,0.0,0.0,0.0,0.0,0
0.00033071346303501946,0.1506849315068493,0.0,3.1732178598922246e-07,0.04874371859296483,0.041666666666666664,0.0,0.0,0.0,0.25,0
0.0009373284345006485,0.24657534246575336,0.1,0.000387554519630485,0.16683417085427135,0.375,0.0,0.5,0.0,0.0,0
6.345582749675746e-05,0.6301369863013697,0.0,0.00010042750808314087,0.12755778894472364,0.375,0.0,0.25,0.0,0.0,0
0.0008616987444876784,0.5205479452054793,0.1,0.00033169906004618934,0.12327638190954775,0.7083333333333333,0.0,0.5,0.0,0.25,0
0.001141635897535668,0.3972602739726027,0.0,0.00041447486374133943,0.07901507537688443,0.41666666666666663,0.0,0.0,0.0,0.25,0
0.0022978082101167314,0.35616438356164376,0.0,0.000437671739799846,0.1329849246231156,0.5416666666666666,0.0,0.25,0.0,0.25,0
0.0,0.0547945205479452,0.0,0.000523278338722094,0.01535678391959799,0.25,0.0,0.0,0.0,0.0,0
0.00037518470038910503,0.35616438356164376,0.1,0.0003048504880677444,0.10251256281407035,0.5,0.0,0.25,0.0,0.5,0
0.00016650412191958499,0.32876712328767127,0.0,0.0003164029276366435,0.12488442211055277,0.20833333333333331,0.0,0.25,0.0,1.0,0
0.0012967599753566795,0.0684931506849315,0.0,0.00017329480831408778,0.05025125628140704,0.125,0.0,0.0,0.0,0.5,0
1.423291439688716e-05,0.3835616438356165,0.0,0.00019421289915319475,0.04180904522613066,0.16666666666666666,0.0,0.0,0.0,0.0,0
0.0006141851063553828,0.5068493150684932,0.0,0.00014503294072363356,0.18188944723618092,0.16666666666666666,0.0,0.25,0.0,0.0,0
0.0001272003501945525,0.6575342465753424,0.0,2.8235976135488835e-05,0.5025125628140704,0.41666666666666663,0.0,0.0,0.0,0.25,0
0.0004639995577172503,0.3150684931506849,0.0,0.00027777638491147035,0.3055276381909548,0.7916666666666666,0.0,0.5,0.0,0.5,0
1.0489435797665369e-05,0.5616438356164384,0.30000000000000004,0.00044196051886066204,0.12542713567839198,0.7083333333333333,0.0,0.75,0.0,0.0,0
0.00035700297016861215,0.1232876712328767,0.0,0.00013468840338722095,0.08844221105527639,0.375,0.0,0.0,0.0,0.0,0
1.945330739299611e-05,0.1095890410958904,0.0,0.0006551766458814472,0.04020100502512563,0.16666666666666666,0.0,0.25,0.0,0.0,0
0.000639999149156939,0.41095890410958896,0.0,0.00023751756505003847,0.2512562814070352,0.375,0.0,0.25,0.0,0.25,0
0.0005556932645914398,0.5205479452054793,0.0,0.0003343695419553503,0.15612060301507538,0.5,0.0,0.5,0.0,0.0,0
2.0751750972762647e-06,0.9863013698630136,0.0,1.466189376443418e-07,0.21105527638190955,0.41666666666666663,0.0,0.0,0.0,0.0,0
0.0012970167315175098,0.4383561643835617,0.1,5.2575358737490374e-05,0.03618090452261307,0.125,0.1,0.0,0.0,0.25,0
0.0,0.1917808219178082,0.0,0.00016047050577367206,0.2344924623115578,0.16666666666666666,0.0,0.25,0.0,0.0,0
0.00016445625551232167,0.6301369863013697,0.0,0.00025356669284064666,0.18994974874371862,0.29166666666666663,0.0,0.75,0.0,0.0,0
8.715980544747081e-06,0.4931506849315069,0.0,0.00010215792532717474,0.11055276381909548,0.20833333333333331,0.0,0.25,0.0,0.0,0
0.00036620113878080415,0.2328767123287671,0.0,0.0001616849661277906,0.048884422110552765,0.125,0.0,0.0,0.0,0.0,0
0.00014952484565499351,0.4383561643835617,0.0,0.0005987511762894533,0.08373869346733669,0.5416666666666666,0.0,0.5,0.0,0.25,0
9.59950765239948e-05,0.5342465753424657,0.0,0.00017633112548113932,0.1748743718592965,0.25,0.0,0.25,0.0,0.75,0
0.0002062864980544747,0.1232876712328767,0.0,0.8475750577367205,0.0,0.29166666666666663,0.0,0.5,0.0,0.0,0
4.323099870298313e-07,0.3698630136986301,0.0,5.022466897613549e-05,0.16080402010050251,0.25,0.0,0.0,0.0,0.0,0
5.252018936446174e-05,0.7671232876712328,0.0,5.265167821401078e-06,0.16749748743718593,0.375,0.0,0.0,0.0,0.0,0
0.00010862244617380025,0.5753424657534245,0.0,0.0001736113310238645,0.29312562814070353,0.41666666666666663,0.0,0.5,0.0,0.0,0
8.33048365758755e-05,0.6712328767123288,0.0,0.00018003248960739028,0.09246231155778895,0.5,0.0,0.25,0.0,0.0,0
0.0009827777561608301,0.4794520547945205,0.0,0.00019787850192455736,0.11055276381909548,0.25,0.0,0.5,0.0,0.25,0
0.00029727535149156936,0.1506849315068493,0.0,0.0002176414272517321,0.15035175879396986,0.375,0.0,0.25,0.0,0.75,0
0.0,0.1232876712328767,0.1,0.00016211827790608158,0.14572864321608042,0.4583333333333333,0.0,0.25,0.0,0.5,0
0.0005857619779507133,0.4794520547945205,0.0,0.0002608500431100847,0.13493467336683418,0.20833333333333331,0.0,0.25,0.0,0.0,0
2.4416185473411153e-05,0.6301369863013697,0.0,6.695998922247883e-05,0.21396984924623116,0.25,0.0,0.25,0.0,0.25,0
0.0005652732425421531,0.1780821917808219,0.0,1.5386842186297153e-05,0.032160804020100506,0.25,0.0,0.0,0.0,0.0,0
0.0003184064928664072,0.35616438356164376,0.0,0.00037959711085450355,0.12227135678391961,0.4583333333333333,0.0,0.5,0.0,0.5,0
0.0005045855745784694,0.30136986301369856,0.0,0.0006085935789068514,0.11457286432160804,0.3333333333333333,0.0,0.5,0.0,0.25,0
0.0005222221413748379,0.6986301369863013,0.0,0.00323941493456505,0.015055276381909549,0.5,0.0,0.5,0.0,0.0,0
8.339069130998702e-05,0.5342465753424657,0.0,8.187372594303309e-06,0.22110552763819097,0.25,0.0,0.0,0.0,0.0,0
7.885918287937744e-06,0.4931506849315069,0.0,8.279577906081602e-05,0.20014070351758795,0.3333333333333333,0.0,0.25,0.0,0.0,0
0.0007108795434500648,0.3698630136986301,0.0,0.0004305300138568129,0.09648241206030152,0.375,0.0,0.25,0.0,0.0,0
8.387189364461738e-06,0.5616438356164384,0.0,0.00012114969822940722,0.4221105527638191,0.375,0.0,0.25,0.0,0.0,0
1.1052359273670559e-05,0.5753424657534245,0.0,2.5975030792917628e-05,0.08040201005025126,0.16666666666666666,0.0,0.0,0.0,0.0,0
2.2649867704280158e-05,0.2328767123287671,0.0,0.00016637477752117012,0.1423718592964824,0.125,0.0,0.25,0.0,0.0,0
0.0008415760155642023,0.46575342465753417,0.0,0.0006166664649730561,0.08040201005025126,0.3333333333333333,0.0,0.5,0.0,0.25,0
2.8469022049286643e-05,0.8767123287671232,0.0,1.6929333333333334e-05,0.05025125628140704,0.25,0.0,0.0,0.0,0.0,0
0.0011015040168612191,0.5068493150684932,0.1,0.00023140558121632023,0.2934673366834171,0.5416666666666666,0.0,0.0,0.0,0.25,0
0.0009004799597924774,0.3972602739726027,0.1,0.0003036758206312548,0.17969849246231157,0.6666666666666666,0.0,0.5,0.0,0.0,0
0.0004119433281452659,0.2054794520547945,0.0,0.00043552226789838336,0.20100502512562815,0.5833333333333333,0.0,0.25,0.0,0.0,0
0.00041029124254215305,0.3698630136986301,0.0,0.0001527658775981524,0.22201005025125628,0.25,0.0,0.25,0.0,0.0,0
0.0001224530298313878,0.2328767123287671,0.0,0.00032700600692840644,0.08709547738693468,0.25,0.0,0.25,0.0,0.5,0
0.00012635452010376135,0.4383561643835617,0.0,0.00025691298229407235,0.28715577889447236,0.41666666666666663,0.0,0.75,0.0,0.5,0
1.6889666666666665e-05,0.5753424657534245,0.0,0.00022443131485758272,0.27618090452261307,0.29166666666666663,0.0,0.5,0.0,0.25,0
0.00022116257328145264,0.1780821917808219,0.0,0.000598790038491147,0.044221105527638194,0.29166666666666663,0.0,0.25,0.0,0.0,0
3.772796368352789e-06,0.136986301369863,0.1,0.0004082438113933795,0.16080402010050251,0.41666666666666663,0.0,0.5,0.0,0.0,0
2.7866047989623865e-05,0.30136986301369856,0.0,2.019692224788299e-05,0.1256281407035176,0.3333333333333333,0.0,0.0,0.0,0.0,0
0.000612916402075227,0.1917808219178082,0.0,0.0005510269083910701,0.07664321608040202,0.5833333333333333,0.0,0.75,0.0,0.25,0
0.00016409057457846953,0.24657534246575336,0.0,0.00029291003387220936,0.12629145728643218,0.3333333333333333,0.0,0.25,0.0,0.75,0
3.6601276264591435e-05,0.6575342465753424,0.0,0.0001145756466512702,0.0542713567839196,0.3333333333333333,0.0,0.0,0.0,0.0,0
5.86306186770428e-05,0.27397260273972607,0.0,0.0002299063879907621,0.1085427135678392,0.29166666666666663,0.0,0.25,0.0,0.0,0
0.0009770196212710764,0.46575342465753417,0.0,0.00038359451039260965,0.12922613065326635,0.5833333333333333,0.0,0.25,0.0,0.0,0
0.00022093713229571983,0.1780821917808219,0.0,0.0003237309399538106,0.06030150753768845,0.25,0.0,0.25,0.0,0.25,0
1.940981841763943e-06,0.7123287671232876,0.0,0.00018322872594303308,0.08257286432160804,0.29166666666666663,0.0,0.25,0.0,0.25,0
0.0002813474345006485,0.3972602739726027,0.0,4.495166589684373e-05,0.15075376884422112,0.125,0.0,0.0,0.0,0.5,0
0.0007081449792477301,0.30136986301369856,0.0,0.00017749487143956888,0.076,0.375,0.0,0.0,0.0,0.0,0
0.000608389438391699,0.7123287671232876,0.0,0.0002904099499615088,0.12098492462311558,0.3333333333333333,0.0,0.5,0.0,0.0,0
5.1773239948119324e-05,0.32876712328767127,0.0,0.0003268399438029253,0.13401005025125629,0.20833333333333331,0.0,0.5,0.0,0.0,0
0.0012970167315175098,0.4520547945205479,0.0,1.0964336412625096e-05,0.07336683417085428,0.08333333333333333,0.0,0.0,0.0,0.0,0
0.0012970167315175098,0.32876712328767127,0.0,0.00023817300461893764,0.08028140703517589,0.20833333333333331,0.0,0.5,0.0,0.0,0
2.1753604409857328e-05,0.547945205479452,0.1,0.00021621273979984603,0.06446231155778895,0.29166666666666663,0.0,0.25,0.0,0.0,0
4.913116083009079e-05,0.1095890410958904,0.1,0.00019839915858352577,0.09045226130653267,0.41666666666666663,0.0,0.0,0.0,0.0,0
0.0012970167315175098,0.4383561643835617,0.0,0.00015990201077752114,0.0984924623115578,0.20833333333333331,0.0,0.0,0.0,0.25,0
0.00024869350713359274,0.3835616438356165,0.0,0.00031303586297151654,0.07694472361809046,0.41666666666666663,0.0,0.25,0.0,0.75,0
0.0002105090661478599,0.726027397260274,0.1,0.00020954811316397227,0.03483417085427136,0.29166666666666663,0.0,0.0,0.0,0.0,0
7.353646303501945e-05,0.3150684931506849,0.0,5.908962432640493e-05,0.1306532663316583,0.16666666666666666,0.0,0.0,0.0,0.75,0
8.767989105058366e-05,0.35616438356164376,0.0,6.451234795996921e-06,0.21105527638190955,0.20833333333333331,0.0,0.0,0.0,0.0,0
0.0006162524474708171,0.3150684931506849,0.0,0.0003677857644341801,0.1206030150753769,0.25,0.0,0.5,0.0,0.5,0
1.238326848249027e-06,0.5342465753424657,0.0,0.00029258044187836796,0.20100502512562815,0.4583333333333333,0.0,0.25,0.0,0.0,0
0.0003506288171206226,0.21917808219178087,0.0,0.00025045214087759813,0.04020100502512563,0.5,0.0,0.0,0.0,0.75,0
6.81524215304799e-05,0.0958904109589041,0.0,0.000366650025404157,0.1088643216080402,0.3333333333333333,0.1,0.5,0.0,0.25,0
0.0002701883216601816,0.6438356164383561,0.0,0.000213935103926097,0.2613065326633166,0.41666666666666663,0.0,0.5,0.0,0.0,0
0.0014581763086900128,0.8904109589041094,0.5,0.0004314392301770592,0.020100502512562814,0.25,0.0,0.0,0.125,0.0,0
0.00011515622568093385,0.24657534246575336,0.0,0.0002006590685142417,0.16785929648241207,0.25,0.0,0.25,0.0,0.0,0
0.000327691673151751,0.4520547945205479,0.0,0.00013434873903002309,0.13266331658291458,0.3333333333333333,0.0,0.25,0.0,1.0,0
7.275806225680934e-05,0.35616438356164376,0.0,0.0005002261555042339,0.16080402010050251,0.5,0.0,0.5,0.0,0.5,0
0.0005604853670557717,0.4520547945205479,0.1,0.000564069843725943,0.20100502512562815,0.7916666666666666,0.0,0.5,0.0,0.5,0
0.00010540336835278859,0.5342465753424657,0.0,0.0002786994973056197,0.17181909547738694,0.5416666666666666,0.0,0.5,0.0,0.25,0
0.0,0.2602739726027397,0.0,0.00035054437490377214,0.07202010050251256,0.29166666666666663,0.0,0.5,0.0,0.25,0
0.00036788906614785985,0.1780821917808219,0.0,0.0001174871401077752,0.06030150753768845,0.25,0.0,0.0,0.0,0.0,0
0.0012970167315175098,0.0958904109589041,0.0,5.10740076982294e-05,0.17085427135678394,0.20833333333333331,0.0,0.0,0.0,0.0,0
0.0003953403112840467,0.3424657534246575,0.1,0.000512841883756736,0.06904522613065327,0.29166666666666663,0.0,0.25,0.0,0.5,0
0.0007087097016861219,0.4931506849315069,0.1,0.00023028496689761352,0.10050251256281408,0.25,0.0,0.0,0.0,0.0,0
1.5854826199740595e-05,0.821917808219178,0.0,0.01308698999230177,0.0,0.41666666666666663,0.0,0.0,0.0,0.0,0
6.929577821011673e-05,0.7534246575342465,0.0,1.3653744418783678e-05,0.062311557788944726,0.125,0.0,0.0,0.0,0.25,0
0.00018602835538261995,0.6301369863013697,0.0,9.196578983833717e-05,0.11388944723618091,0.375,0.0,0.0,0.0,0.0,0
0.0003939841335927367,0.4383561643835617,0.0,0.00017885452424942262,0.1384924623115578,0.5416666666666666,0.0,0.25,0.0,0.25,0
0.0009244836329442281,0.2876712328767123,0.0,0.0002920991231716705,0.1206030150753769,0.375,0.0,0.25,0.0,0.0,0
0.0,0.3835616438356165,0.0,0.0002885279630484988,0.13668341708542714,0.6666666666666666,0.0,0.25,0.0,0.5,0
7.522195849546044e-06,0.3698630136986301,0.0,0.000586370532717475,0.05025125628140704,0.20833333333333331,0.0,0.25,0.0,0.0,0
0.0001663638560311284,0.7534246575342465,0.0,0.00018139348113933794,0.11258291457286433,0.4583333333333333,0.0,0.75,0.0,0.0,0
